status,merchantId,merchantName,merchantSlug,websiteUrl,finalWebsiteUrl,reasonCodes,candidateSource,candidateScore,candidateUrl,evidence,sha256,width,height,bytes
SAFE,cmta1hagf008fq8iynbdf22mn,Ame30,ame30,https://ame30.gr,https://ame30.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,154,https://ame30.gr/wp-content/uploads/2020/09/americanino_logo_final-new-w250.png,link rel=icon,3415bec7da512f1368e9dba435361c6d60ae785b17f8543dc582a71a856e6974,250,51,4975
SAFE,cmta1hayg008hq8iyxn9dz5cg,Ammashop,ammashop,https://ammashop.gr,https://www.ammashop.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,68,https://www.ammashop.gr/favicon.ico,link rel=shortcut icon,4dd4d046f0a818b2bbf76a1227bbdd7e73bba78b96b2d63436606e9a7ba5c195,32,32,5430
SAFE,cmta1eyqw000gq8iym60ef15s,Anastasia Beverly Hills,anastasia-beverly-hills,https://anastasiabeverlyhills.com,https://www.anastasiabeverlyhills.com/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,139,https://www.anastasiabeverlyhills.com/cdn/shop/files/ABH_A-Logo_Black_96x96_176eb2ac-ca68-484a-aabc-1cbabf6708f7.png?crop=center&height=32&v=1690482728&width=32,link rel=shortcut icon,f5e538f50b4b5c56e24cac31ac11c4969a524cab30520026e605111949d90a58,32,32,1344
REVIEW,cmta1k58l00jvq8iyujdntq2y,Annamariamazaraki,annamariamazaraki,https://annamariamazaraki.gr,https://www.annamariamazaraki.com/el,OFFICIAL_WEBSITE_PAGE:WEBSITE_REDIRECTED_TO_DIFFERENT_DOMAIN,,,,,,,,
SAFE,cmta1mgl500t3q8iyhiinlk2s,Anubis,anubis,https://anubis.gr,https://anubis.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,154,https://anubis.gr/wp-content/uploads/2018/01/fav_logo-e1516906979560.png,link rel=icon,5688b3a063ebcd446ef0fd591b64f99fdffd20a4f7281264e49d87381ddbe195,20,20,358
SAFE,cmtb6ugje000e3giyaubvped2,Art Center,art-center,https://art-center.com.gr,https://www.art-center.com.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,68,https://www.art-center.com.gr/images/favicon.ico,link rel=shortcut icon,6c4a0c0ab61ecbf7c50fa1d7c61c60f10ee43cb48d2fe8b3ce4b0fe15faddf47,16,16,1150
ERROR,cmta1hf65008rq8iyfh7t6wpa,Artcolour,artcolour,https://artcolour.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403,,,,,,,,
ERROR,cmta5nklm000254iyykvcbi2u,Atelie,atelie,https://atelie.com.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:fetch failed,,,,,,,,
REVIEW,cmta5nlc8000654iynn5wpmru,Athens Green Apartments,athens-green-apartments,https://athensgreen.gr,https://athensgreen.gr/en/2271490/e-gift-card-athens-green-apartments,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-29,https://l.icdbcdn.com/oh/aa8342e6-575d-4a07-bbcd-7efd351d7f1f.png?w=1200,og:image,,,,
SAFE,cmta1hgfm008vq8iy2pi8rd5p,Avvento Shoes,avvento-shoes,https://avvento-shoes.gr,https://www.avvento-shoes.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,68,https://www.avvento-shoes.gr/themes/custom/rkpt/favicon.ico,link rel=icon,9c9051234750bfd90754b17339c335d0e130b6eac1aa17a283a80374bfdf6df1,52,56,3527
SAFE,cmta5nm5n000a54iytmsbakho,Baby Gear,baby-gear,https://babygear.gr,https://www.babygear.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,68,https://www.babygear.gr/favicon.ico,link rel=shortcut icon,dec9edbe6b9333a028cd5157a23e651e58c0590677a89ede6c2f70309ac44fc2,16,16,894
ERROR,cmta1fb6o001wq8iy33a59phq,Babydream,babydream,https://babydream.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403|OFFICIAL_GIFT_CARD_PAGE:PAGE_HTTP_403,,,,,,,,
REVIEW,cmta4y96w000asciyw4lp6d4q,Barbopoulos,barbopoulos,https://barbopoulos.gr,https://www.barbopoulos.gr/,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,OG_IMAGE,114,https://www.barbopoulos.gr/wp-content/uploads/2024/09/barbopoulos.png,og:image,,,,
REVIEW,cmta1hjup0095q8iyvtvlgy9z,Beautybliss,beautybliss,https://beautybliss.gr,https://www.beautybliss.gr/,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,OG_IMAGE,-29,"https://static.wixstatic.com/media/432345_8fec569a23b94c9eb5cad5ea95ac1869%7Emv2.png/v1/fit/w_2500,h_1330,al_c/432345_8fec569a23b94c9eb5cad5ea95ac1869%7Emv2.png",og:image,,,,
REVIEW,cmta1gbwr0057q8iy912y66yc,Beautycityspa,beautycityspa,https://beautycityspa.gr,https://www.beautycityspa.gr/,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,26,http://static1.squarespace.com/static/5504a437e4b0c33a9671d6e9/t/624f61953bb7706cacdd24be/1649369493728/beuaty-city-spa-logo.png?format=1500w,og:image,,,,
NONE,cmta1mlfc00tjq8iy0c3ybipq,Beautyclinic,beautyclinic,https://beautyclinic.gr,https://beautyclinic.gr/,OFFICIAL_WEBSITE_PAGE:NO_LOGO_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:NO_LOGO_CANDIDATE,,,,,,,,
REVIEW,cmta1hkqq0099q8iyde9km7bg,Beautypeak,beautypeak,https://beautypeak.gr,https://www.beautypeak.gr/,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,SITE_ICON,-44,https://static.wixstatic.com/media/bdad20_596d477c57a84a898b421dac6a931438%7Emv2.png/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/bdad20_596d477c57a84a898b421dac6a931438%7Emv2.png,link rel=icon,,,,
ERROR,cmtb6uhnb000k3giyxddgyqfa,Best Western,best-western-gift-card,https://bestwestern.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403|OFFICIAL_GIFT_CARD_PAGE:PAGE_HTTP_403,,,,,,,,
ERROR,cmta1hlx2009fq8iy6fwfj2v1,Bestpharmacy,bestpharmacy,https://bestpharmacy.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403,,,,,,,,
REVIEW,cmta1hn3o009lq8iyhn7qa9mo,Bloss,bloss,https://bloss.gr,https://www.bloss.gr/,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,OG_IMAGE,-29,"https://static.wixstatic.com/media/c2f7dd_21ba4a9fc8e14b7c84151e51b03556d9~mv2.png/v1/fill/w_795,h_446,al_c/c2f7dd_21ba4a9fc8e14b7c84151e51b03556d9~mv2.png",og:image,,,,
REVIEW,cmta1m5mp00rxq8iyvry3zmpd,Cakeshop,cakeshop,https://cakeshop.gr,https://www.cakeshop.gr/,OFFICIAL_WEBSITE_PAGE:STRONG_CANDIDATE_REJECTED|OFFICIAL_WEBSITE_PAGE:ASSET_HTTP_404|OFFICIAL_WEBSITE_PAGE:IMAGE_DECODE_FAILED|OFFICIAL_GIFT_CARD_PAGE:STRONG_CANDIDATE_REJECTED|OFFICIAL_GIFT_CARD_PAGE:IMAGE_DECODE_FAILED,JSONLD_LOGO,299,https://www.cakeshop.gr/logo.png,JSON-LD logo property,,,,
REVIEW,cmtb7hwwi000804iyxo3b6lop,Calisti Oia,santorini-honeymoon-spa-gift-card,https://callistioia.com,https://www.callistioia.com/,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,OG_IMAGE,-45,"https://static.wixstatic.com/media/73d604_7b55a14cfcb14659a4459146ea7dc7da%7Emv2.jpg/v1/fit/w_2500,h_1330,al_c/73d604_7b55a14cfcb14659a4459146ea7dc7da%7Emv2.jpg",og:image,,,,
SAFE,cmta1kjfa00lhq8iyck2pdz3m,Caraveltravel,caraveltravel,https://caraveltravel.gr,https://caraveltravel.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,84,https://caraveltravel.gr/css/clientes/carcollective/images/favicon.png,link rel=icon,28557f011797e00fa43fce566b7d19672fee258de4f4636b3f8dad455a9c86cc,38,38,2150
REVIEW,cmta1mnxe00ttq8iy4l6zbq3p,Carbon,carbon,https://carbon.gr,https://www.carbon.gr/,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-45,"https://static.wixstatic.com/media/ed6e66_f454d26b5c934b0fab3e0f2495f61330%7Emv2_d_3000_1500_s_2.jpg/v1/fit/w_2500,h_1330,al_c/ed6e66_f454d26b5c934b0fab3e0f2495f61330%7Emv2_d_3000_1500_s_2.jpg",og:image,,,,
REVIEW,cmta1mogm00tvq8iye33nmifv,Carlamco,carlamco,https://carlamco.gr,https://www.carlamco.gr/,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,187,https://www.carlamco.gr/image/cache/catalog/Carlamco_logo_white_new_1-366x90.png,img:logo-1x www.carlamco.gr,,,,
ERROR,cmta1hren00a1q8iyh9eqqfbk,Cavadelvino,cavadelvino,https://cavadelvino.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
REVIEW,cmta1hru700a3q8iy6vn9whln,Cavallo,cavallo,https://cavallo.gr,https://www.cavallo.gr/product/gift-card-100e/,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,171,https://www.cavallo.gr/wp-content/uploads/2019/08/logocavallo_2018_white-compressor.jpg,img:et_b_header-logo-img site logo,,,,
ERROR,cmta1lsnr00qhq8iy9ibymzbq,Chicart,chicart,https://chicart.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1kkh000llq8iyqh4xpyae,Converse,converse,https://converse.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403,,,,,,,,
ERROR,cmta1mrph00u7q8iydrmvmhtt,Crudeshop,crudeshop,https://crudeshop.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1hwv400anq8iyxlzbv2x8,Desenio,desenio,https://desenio.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_429,,,,,,,,
REVIEW,cmta1ewc60008q8iydtjsz5cv,Divani Collection,divani-collection,https://divanis.com,https://divanis.com/,DUPLICATE_ASSET_HASH_ACROSS_MERCHANTS,SITE_ICON,99,https://divanis.com/wp-content/uploads/2025/05/fav_120x120.png,link rel=icon,d8cdf498aba1399b4cb05ad8867e6e5ee1c85974ea45d425591f8a8f2334a75b,120,120,5471
ERROR,cmta1hxrm00arq8iyhvy95v45,Doctorfish,doctorfish,https://doctorfish.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1kmby00ltq8iyovtwgjv9,Dreamypicnics,dreamypicnics,https://dreamypicnics.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1hzo100azq8iy5b6q7jky,E Jumbo,e-jumbo,https://e-jumbo.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403,,,,,,,,
ERROR,cmta1i46g00b5q8iy2z5otzf9,Eightboutiquegym,eightboutiquegym,https://eightboutiquegym.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb781yd005udkiyfu78jt3z,Elbebeboutique,elbebeboutique,https://elbebeboutique.gr,,OFFICIAL_WEBSITE_PAGE:fetch failed|OFFICIAL_GIFT_CARD_PAGE:fetch failed,,,,,,,,
ERROR,cmta1i4m300b7q8iydyj6mvak,Elegancy,elegancy,https://elegancy.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb782b5005wdkiybx3tkhjs,Elemental Studios,elemental-studios,https://elementalpilates.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
REVIEW,cmt8pswfr0001tgiyw7z7ffed,Elisabetta Franchi,elisabetta-franchi,https://www.elisabettafranchi.com,https://www.elisabettafranchi.com/eu/gift-card-combined/,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,SITE_ICON,13,https://cdn2.elisabettafranchi.com.filoblu.com/media/bluheadless/default/logo-svg-144.jpg,link rel=apple-touch-icon,,,,
ERROR,cmta1my4200uxq8iyrtkh2ksx,Enchriso,enchriso,https://enchriso.gr,,OFFICIAL_WEBSITE_PAGE:fetch failed,,,,,,,,
REVIEW,cmta1m7uh00s5q8iy2uhwo8ad,Epiploaivazoglou,epiploaivazoglou,https://epiploaivazoglou.gr,https://epiploaivazoglou.gr/product-category/paidiko/cilek/gift-card/,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,172,https://epiploaivazoglou.gr/wp-content/uploads/2021/06/Logo-White-Trans-Square-100x100.png,img:no-lazy custom-logo no-lazy custom-logo-link Έπιπλο Αϊβαζόγλου,,,,
NONE,cmta1mz6000v1q8iyvwszf9du,Erato Kosmima,erato-kosmima,https://erato-kosmima.gr,https://erato-kosmima.gr/,OFFICIAL_WEBSITE_PAGE:NO_LOGO_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:NO_LOGO_CANDIDATE,,,,,,,,
REVIEW,cmta1g31o004kq8iy8cy0v47p,eshop.gr,gr,https://eshop.gr,https://www.e-shop.gr/,OFFICIAL_WEBSITE_PAGE:WEBSITE_REDIRECTED_TO_DIFFERENT_DOMAIN,,,,,,,,
REVIEW,cmtb62gvm000a94iyyhcgbatv,Esiot,esiot,https://esiot.gr,https://esiot.gr/,OFFICIAL_WEBSITE_PAGE:STRONG_CANDIDATE_REJECTED|OFFICIAL_WEBSITE_PAGE:IMAGE_DECODE_FAILED|OFFICIAL_GIFT_CARD_PAGE:STRONG_CANDIDATE_REJECTED|OFFICIAL_GIFT_CARD_PAGE:IMAGE_DECODE_FAILED,SITE_ICON,68,https://esiot.gr/img/favicon.ico?1679919753,link rel=icon,,,,
ERROR,cmta5nnxp000k54iy9bb28dfr,esthai,esthai,https://esthai.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
NONE,cmta1ltps00qlq8iyu7awumqg,Ethereal Spa,ethereal-spa,https://ethereal-spa.gr,https://www.ethereal-spa.gr/,OFFICIAL_WEBSITE_PAGE:NO_LOGO_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:NO_LOGO_CANDIDATE,,,,,,,,
ERROR,cmta1i6nk00bfq8iy5qszzqk8,Eubiotica,eubiotica,https://eubiotica.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1i80900blq8iyr9rqvqvt,Eyemazing,eyemazing,https://eyemazing.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403,,,,,,,,
SAFE,cmta1gcpz005bq8iynm77ayng,Feelmadness,feelmadness,https://feelmadness.gr,https://www.feelmadness.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,84,https://www.feelmadness.gr/pub/media/favicon/stores/3/favicon.png,link rel=icon,baaeacb4dee2f9762a7ab6fcd5e25156a124566c28de440f03df9216a4dff04f,48,48,4040
ERROR,cmta1m8wn00s9q8iygc3o000e,Flashfashion,flashfashion,https://flashfashion.shop,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb76yef0006dkiyil6ybdjc,for Stay in Greece,for-stay-in,https://athens-stay.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
REVIEW,cmtb6uorg001l3giy24moh9jp,Francesca,gift-card-2,https://francesca.gr,https://www.francesca.gr/gift-card?lang=en,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,SITE_ICON,-60,https://static.parastorage.com/client/pfavico.ico,link rel=icon,,,,
ERROR,cmtb62j5r000m94iy0ng8c71m,Gbroofgarden,gbroofgarden,https://gbroofgarden.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403|OFFICIAL_GIFT_CARD_PAGE:PAGE_HTTP_403,,,,,,,,
REVIEW,cmtb6upj2001p3giy68izspkm,Gelia Jewelry & Creations,gelia-jewelry-and-creations,https://geliajewelry.gr,https://geliajewelry.gr/,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,187,https://geliajewelry.gr/cdn/shop/files/Black_White_Minimalist_Calligraphy_Flourish_Designer_Logo_27b877fb-44a4-4f6b-ac11-d3dd14be3216.png?v=1702925296&width=600,img:header__heading-logo motion-reduce header__heading-link link link--text focus-inset Gelia Jewelry & Creations,,,,
SAFE,cmt8faygb00006kiynlty806o,Germanos,germanos,https://www.germanos.gr,https://www.germanos.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,84,https://www.germanos.gr/favicon.png,link rel=icon,be441ac5df32c7b5f605cca238334688081ccf026553cab90b69c74383d1a246,16,16,551
ERROR,cmta1n28m00vdq8iylsiovqrs,Ggbeauty,ggbeauty,https://ggbeauty.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT,,,,,,,,
SAFE,cmta1gbip0055q8iyzwigl93e,Hallofbrands,hallofbrands,https://hallofbrands.gr,https://www.hallofbrands.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,155,https://www.hallofbrands.gr/image/data/Logoetc/favicon.png,link rel=icon,240681ed7986cca6d65818cd39dc450787b641af4ef1e3e79df7e0bc234ee121,16,16,500
REVIEW,cmta1ice000c5q8iyu99sa66p,Haralas,haralas,https://haralas.gr,https://www.haralas.gr/,OFFICIAL_WEBSITE_PAGE:STRONG_CANDIDATE_REJECTED|OFFICIAL_WEBSITE_PAGE:DYNAMIC_AVIF_VARIANT_NOT_STABLE_FOR_AUDIT,HEADER_IMAGE,224,https://static.kalogirou.com/media/logo/websites/2/har_logo_1_1_.png,img:logo store logo,,,,
ERROR,cmta1icso00c7q8iyl4xfcphi,Harmanis,harmanis,https://harmanis.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403,,,,,,,,
REVIEW,cmta4yk9i001isciy8zva7jrw,Hebekidshome,hebekidshome,https://hebekidshome.gr,https://hebekidshome.gr/products/e-gift-cards?srsltid=AfmBOoq-qOyKzCFGOgaCanQGsr-cgS8jhXBU-P0TRbTnLIVohtxhQlqP,OFFICIAL_WEBSITE_PAGE:NO_AUTO_SAFE_CANDIDATE|OFFICIAL_GIFT_CARD_PAGE:NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,114,http://hebekidshome.gr/cdn/shop/files/CollectionImage2_3.png?v=1718191286,og:image,,,,
SAFE,cmta1go4c006hq8iyctmnyk3t,Heelshop,heelshop,https://heelshop.gr,https://www.heelshop.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,68,https://www.heelshop.gr/assets/website/img/favicon.ico,link rel=shortcut icon,eb6d092e311e02ecefc873dda340a8244feea4f76e2e510ef3369b0110da9125,16,16,1150
ERROR,cmta1lbsk00opq8iy6ghmmaan,Hellenictrain,hellenictrain,https://hellenictrain.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT,,,,,,,,
SAFE,cmtb6urdq001z3giyx4g2l4dm,HelloKids,ηλεκτρονικη-δωροκαρτα,https://hellokids.gr,https://www.hellokids.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,139,https://www.hellokids.gr/cdn/shop/files/house_logo_32x32.png?v=1673871286,link rel=icon,71cd86551050e5beaad639ab1380cf45872541cd47d94a2d8d0b1b59878e876f,32,32,1604
ERROR,cmta1ifiy00cjq8iy2y5qnddu,Hepta,hepta,https://hepta.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
ERROR,cmt8faz8700056kiyd92fmy9h,HomeMarkt,homemarkt,https://www.homemarkt.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403|OFFICIAL_GIFT_CARD_PAGE:PAGE_HTTP_403,,,,,,,,
ERROR,cmt8fazwh000a6kiymri92mev,Hondos Center,hondos-center,https://www.hondoscenter.com,,OFFICIAL_WEBSITE_PAGE:PAGE_HTTP_403|OFFICIAL_GIFT_CARD_PAGE:PAGE_HTTP_403,,,,,,,,
SAFE,cmtb77whg0052dkiy9snlz0m5,Houhouliarika,houhouliarika,https://houhouliarika.gr,https://houhouliarika.gr/,OFFICIAL_WEBSITE_PAGE|SITE_ICON|SAME_SITE_ASSET|IMAGE_VALIDATED,SITE_ICON,84,https://houhouliarika.gr/image/catalog/favicon.png,link rel=icon,0894f9d8fa9efad868358d78ec75ebacdf05b4e51cbebcf60f8c422dddb6e84a,32,32,2943
ERROR,cmta1ihdj00cpq8iy8h7fdcbs,Hydrowellness,hydrowellness,https://hydrowellness.gr,,OFFICIAL_WEBSITE_PAGE:PAGE_TIMEOUT|OFFICIAL_GIFT_CARD_PAGE:PAGE_TIMEOUT,,,,,,,,
