score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,access-shop.gr,Gift Card - Access Shop,https://access-shop.gr/en/gift-card/,Gift Card - Access Shop,... gift voucher that he can redeem for his purchases at acces ... SPORTSWEAR · SWIMSUIT · ACCESSORIES · BELTS · WALLETS · BAGS · SHOES · Sales · Gift Card. Δωρεάν ...,"site:.gr ""sportswear"" ""gift voucher""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,atelie.com.gr,Δωροκάρτες,https://www.atelie.com.gr/178-giftcards,Δωροκάρτες - Giftcards :: Ατελιέ - Atelie,Δωροκάρτες - Giftcards. Δωροκάρτες - Giftcards. Σύνδεση με: Δεν υπάρχουν ακόμη διαθέσιμα προϊόντα. Μείνετε μαζί μας! Περισσότερα είδη θα εμφανίζονται εδώ καθώς ...,"site:.com.gr ""δωροκάρτες""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,athens.museumofillusions.gr,Buy a gift card | Museum of Illusions Athens,https://athens.museumofillusions.gr/en/buy-a-gift-card/,Buy a gift card | Museum of Illusions Athens,All gift cards are digital and can be redeemed online or in our museum. Minimum gift card amount: €15. BUY A GIFT CARD ...,"site:.gr ""museum"" ""gift card""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,athensgreen.gr,Athensgreen,https://athensgreen.gr/en/2271490/e-gift-card-athens-green-apartments,E-Gift Card Athens Green Apartments,E-Gift Cards are non-transferable and can only be redeemed by the recipient indicated on the E-Gift Card at the time of Voucher purchase.,"site:.gr ""e-gift card""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,audiocontrol.gr,Δωροκάρτα - Audio Control,https://www.audiocontrol.gr/product/gift-card/,Δωροκάρτα - Audio Control,"Δωροκάρτα • Audio Control • AudioVisual & Security Upgrade - Νέα Ιωνία | Αθήνα. ... Audio & Alarm, AUDIO VIDEO, AURIS mod. 2007-2012, AURIS mod. 2013-2015 ...","site:.gr ""audio"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,babygear.gr,Gift Cards - Baby Gear,https://www.babygear.gr/gift_cards?srsltid=AfmBOorNC4uPo2iFhBQwi7mytj8V4WPohBZvdmlD-6LGAFTKZIFmHjoO,Gift Cards - Baby Gear,Στείλε τώρα μια δωροεπιταγή του Baby Gear σε συγγενείς και φίλους. ... Δωροκάρτα · Προσφορές · Ποιοι Είμαστε · Επικοινωνία. ΤΗΛΕΦΩΝΙΚΗ ΕΞΥΠΗΡΕΤΗΣΗ. Δευτέρα ...,"site:.gr ""baby"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,blissnailbar.gr,Gift Cards - Bliss Nail Bar,https://blissnailbar.gr/gift-cards/,Gift Cards - Bliss Nail Bar,"Δώστε τους αυτό που πραγματικά θέλουν με μία Bliss δωροκάρτα. Επικοινωνήστε μαζί μας. Bliss Nail Bar & More. ΤατοΪου 111, Νέα Ερυθραία, Τ.Κ. 145 64. Τ: 210 ...","site:.gr ""bar"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,caramellakids.gr,Gift Cards – Caramella Kids,https://caramellakids.gr/product-category-en/gift-cards/?lang=en,Gift Cards – Caramella Kids,"Gift Card 20-150 € · 12, Ermou str. Thessaloniki, 54624 · Find us on map · +30 2310 244709 · info@caramellakids.gr.","""Thessaloniki"" ""baby"" ""gift card""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,divingstore.gr,Diving Store Gift Voucher,https://www.divingstore.gr/diving-store-gift-voucher/,Diving Store Gift Voucher,"Gift Voucher Ideas, Περιγραφή, Κόστος. DSD Gift Voucher, Discover Scuba Diving ... Photography / Navigation. Pothitos offers a wild scenery with impressive ...","site:.gr ""photography"" ""gift voucher""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,eshop.floraplant.gr,Δωροκάρτες - Floraplant,https://eshop.floraplant.gr/en/giftcards/,Δωροκάρτες - Floraplant,"Gift card. 10,00 € – 150,00 € Price range: 10,00 ... Outdoor plants1010 products. Gazon trifili Σπόροι88 products; lifo fytwrio peristeri 0863 Flowers - shrubs - ...","""Peristeri"" ""garden"" ""gift card""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
