score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,365pharmacy.gr,Gift Cards | 365pharmacy.gr - Online Φαρμακείο,https://365pharmacy.gr/gift-cards.htm,Gift Cards | 365pharmacy.gr - Online Φαρμακείο,Gift Card 100. 1000 Πόντοι. Gift Card 100. 100.00€. Κουμπί ΠΡΟΣΘΗΚΗ ΣΤΟ ΚΑΛΑΘΙ. Subscribe Now. 365 Pharmacy Newsletter. Select Points & WIN! 365 Pharmacy Points.,"""pharmacy"" ""gift card"" Greece",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,aegeanmassage.gr,Gift cards - Aegean Massage,https://aegeanmassage.gr/gift-cards/,Gift cards - Aegean Massage,"Buy gift card 30 EUR. Gift card 60 EUR. Buy gift card 60 EUR. Gift card 80 EUR ... Crete, Greece. Tel: +30 697 395 2089. Aegean Massage Frida Apartments 700 14 ...","""Crete"" ""gift card""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,agigma.gr,Το Τέλειο Last-Minute Δώρο στο Ρέθυμνο – Agigma Gift Card,https://agigma.gr/el/last-minute-doro-rethymno-gift-card/,Το Τέλειο Last-Minute Δώρο στο Ρέθυμνο – Agigma Gift Card,"Δωροκάρτα; Αρθρα; Επικοινωνία; Συνεργάτες. Βοήθεια ... Το Agigma Spa προσφέρει εξατομικευμένο μασάζ, ολιστικές θεραπείες, συνεδρίες αποκατάστασης και villa spa ...","site:.gr ""spa"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,alchemy.gr,alchemy Gift Card,https://alchemy.gr/products/alchemy-gift-card,alchemy Gift Card,Unlock the freedom to choose with a digital alchemy Gift Card. The perfect present for anyone passionate about the sea and performance.,"site:.gr ""gift card""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,alouette.gr,Alouette,https://www.alouette.gr/el/4599-e-gift-card,E-Gift Card for all! - Alouette | Βρεφικά & Παιδικά Ρούχα,Δωροεπιταγή 30 ευρώ · Δωροεπιταγή 50 ευρώ · Δωροεπιταγή 75 ευρώ · Δωροεπιταγή 100 ευρώ · Δωροεπιταγή 130 ευρώ · Δωροεπιταγή 150 ευρώ · Δωροεπιταγή 200 ευρώ.,"""δωροεπιταγή""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,barbopoulos.gr,"Gift card - Barbopoulos store, Chania",https://www.barbopoulos.gr/product/gift-card-barbopoulos/?srsltid=AfmBOorAqLtZNbTUv_YfKZX5JtDaTXCaoc6q5YwvyP7gLznz8dBJzqnc,"Gift card - Barbopoulos store, Chania","... Gift card – Barbopoulos. Gift card - Barbopoulos. 20,00 € – 120,00 € Price range: 20,00 € through 120,00 €. SKU: giftcard. Μοιραστείτε το!","""Chania"" ""gift card""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,beababy.gr,Δωροκάρτα Beababy e,https://beababy.gr/product/beababy-gift-card/?srsltid=AfmBOopfFsQeCgenqxkxnHcfPEcbgukJfGp75T_-jLt2z7FYIFy6pLE6,Δωροκάρτα Beababy e-Gift Card,"Beababy, e-Gift Card, Δωροκάρτα, Το καλύτερο όμορφο και χρήσιμο δώρο, Δωρο κάρτες ... BABY BLISS · BABY TO LOVE · BABYONO · BABYWISE · BANANA PANDA · BANWOOD ...","site:.gr ""baby"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,bestwines.gr,Δωροκάρτα Best Wines - Κάβα κρασιών Best Wines,https://bestwines.gr/product-category/giftcard/?srsltid=AfmBOorPTKZRWNhABKCQUXSrPxAv9W43KmTtSrizZ1TS_otC3EEjsNbL,Δωροκάρτα Best Wines - Κάβα κρασιών Best Wines,"Roussas Wine · Santo Wines · Volcanic Slopes (Vineyards) · Αβαντίς (Κτήμα) · Αϊβαλή ... Δωροκάρτα Best Wines. Δωροκάρτα Best Wines. Δωροκάρτα, Έτοιμες Προτάσεις ...","site:.gr ""wine"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,bloomingbaby.gr,Gift Cards - Bloomingbaby.gr,https://bloomingbaby.gr/product/gift-cards/,Gift Cards - Bloomingbaby.gr,"... Baby, οι γονείς μπορούν να επιλέξουν ακριβώς αυτό που επιθυμούν ... Gift Card. Κάντε μία επιλογή, Bronze Card, Silver Card, Gold Card. Bronze Card. Silver ...","""baby"" ""gift card"" Greece",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,box-box.gr,Gift cards - Box-Box,https://box-box.gr/gift-cards/,Gift cards - Box-Box,Shopper bags · Mini bags. Gift cards. HomeGift cards. BOX-BOX. e-Gift card ... Η δωροκάρτα Box-box είναι εύκολη! Απλώς επιλέξτε την αξία της κάρτας και οι ...,"site:.gr ""bags"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
100,candlejuice.gr,Δωροκάρτα CandleJuice Gift Card 100€,https://candlejuice.gr/product/dorokarta-candlejuice-gift-card-100e/,Δωροκάρτα CandleJuice Gift Card 100€,Κατάλληλη για lovers του home fragrance & cosy decor; Άμεση και γρήγορη αποστολή με online αγορές. Η Δωροκάρτα CandleJuice Gift Card 100€ επιτρέπει στον ...,"site:.gr ""decor"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_brand_direct_gift_card_page
