score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,alexander-edu.org,Gift Card - Learn Modern and Ancient Greek in Greece!,https://alexander-edu.org/gift-card/,Gift Card - Learn Modern and Ancient Greek in Greece!,Close Greek Courses Open Greek Courses. Modern Greek Programs · Compact Course ... Gift Card. Want to surprise someone with more than just a typical gift ...,"""courses"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,aspro.store,Get your digital gift card now online,https://aspro.store/en/products/aspro-cleaning-lab-digital-gift-card?srsltid=AfmBOopcSAVecgfjbUIQpImjB0heoUDGuOnDJSE5cYJ-95OwmiqcwpC2,Get your digital gift card now online,"Digital gift card. Open media 1 in modal. 1 / of 1. aspro store. Digital ... If you are nearby, visit us in our shop in Kavala-Greece. We will be happy ...","""Kavala"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,atheneoscafe.com,Atheneos Greek Village Cafe Gift Cards,https://atheneoscafe.com/gift-cards,Atheneos Greek Village Cafe Gift Cards,Buy Atheneos Greek Village Cafe gift cards online. The perfect gift for any occasion. Send a gift card instantly to family or friends.,"""cafe"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,athens-theater.com,Gift Cards - Athens Theater,https://www.athens-theater.com/for-you/gift-cards,Gift Cards - Athens Theater,Suggestions. A Beautiful Noise at Classic Center Theatre; The Wiz at Classic Center Theatre ... gift card email you receive. 10. In the event an eGift Card code ...,"""theatre"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,aureliamobilespa.com,Gift Cards | Aurelia Mobile Spa | Spa Services in Corfu,https://aureliamobilespa.com/gift-cards-mobile-spa-in-corfu/,Gift Cards | Aurelia Mobile Spa | Spa Services in Corfu,"Give the gift of relaxation, rejuvenation, and self-care with our exquisite spa gift cards. Order your gift card & let the tranquility begin! Mobile Spa Corfu.","""Corfu"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,backpackongreece.com,Δωροκάρτα Εκδρομών & Outdoor Εμπειριών,https://backpackongreece.com/shop/gift-card-30/,Δωροκάρτα Εκδρομών & Outdoor Εμπειριών,"Κατηγορία:Δωροκάρτα Ετικέτες:Gift card hiking, Outdoor gift Greece, Δώρα για πεζοπόρους, Δώρο εμπειρίας, Δωροκάρτα εκδρομών ... outdoor δραστηριότητες.","""outdoor"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,bershka.com,Δωροκάρτα - Bershka,https://www.bershka.com/gr/gift-card.html,Δωροκάρτα - Bershka,Δωροκάρτα (). 0. Ηλεκτρονική κάρτα e-gift card. Ενεργοποίηση κάρτας. Δες το ... Leather-look · Festival season · Party · Summer vibe. GET THE LOOK AΝΤΡΑΣ.,"""leather"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,bioaromacrete.com,Gift card,https://www.bioaromacrete.com/products/gift-cards,Gift card,"Gift Card. Empower your loved ones to discover Crete's botanical wonders with Bioaroma Crete organic products, benefiting their skin, soul, and the planet.","""Crete"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,callistioia.com,Santorini Honeymoon Spa Gift Card,https://www.callistioia.com/gift-cardnewlywedsoia,Santorini Honeymoon Spa Gift Card,Surprise your loved ones with a Santorini honeymoon spa gift card. Treat them to a romantic sunset massage experience in Oia's serene setting.,"""Santorini"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,canaves.com,Gift Card – Canaves Oia Santorini | Store,https://store.canaves.com/gift-card/,Gift Card – Canaves Oia Santorini | Store,Gift card confirmation will be sent to your email address. Terms ... Canaves Oia Resort.,"""resort"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,charleskeith.eu,Gift Card - Black Leather - 04 - CHARLES & KEITH GR,https://www.charleskeith.eu/gr/CKGIFTCARD-17.html,Gift Card - Black Leather - 04 - CHARLES & KEITH GR,Gift Card - Black Leather · The gift card can only be used in the currency that it was purchased in. · The gift card is valid for 1 year from the date of your ...,"""leather"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,choosekos.com,Gift Card,https://choosekos.com/products/gift-card?srsltid=AfmBOordfW0bOgfXYgqL_YM4QUtg0PcJwdZ_EvDpxWTdSq4gWFLtbbAH,Gift Card,"... Gift Card. No reviews. Choose KOS. $10.00. Denominations. $10.00, $25.00, $50.00, $100.00. $10.00 - $10.00, $25.00 - $25.00, $50.00 - ...","""Kos"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,christakisathens.com,Christakis Gift Card – Online & In-Store,https://christakisathens.com/product/christakis-gift-card-online-in-store/,Christakis Gift Card – Online & In-Store,Christakis Athens Gift Card. Christakis Gift Card – Online & In-Store. Offer the gift of choice with the Christakis Gift Card. This flexible gift allows the ...,"""Athens"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,cinobo.com,What is Cinobo Gift Card and what does it offer?,https://cinobo.com/en/help/cinobo-gift-card/what-is-cinobo-gift-card-and-what-does-it-offer,What is Cinobo Gift Card and what does it offer?,Cinobo Gift Card is a digital gift card that you can purchase as a gift ... Access to the biggest community of cinema lovers in Greece where you get to ...,"""cinema"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,cityexperiences.com,Gift Cards - City Experiences | City Cruises | Walks,https://www.cityexperiences.com/el/gift-cards/,Gift Cards - City Experiences | City Cruises | Walks,"To purchase a Gift Card for our City Cruises UK products in GBP, please visit here. ... Ferry & Transportation. City Ferry Logo. Facebook · Instagram · Twitter ...","""ferry"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,coco-mat.com,Gift Card,https://www.coco-mat.com/greece/en/product/gift-card,Gift Card,"The Gift Card can only be used inside COCO-MAT Stores. An individual with one of our vouchers can use it to purchase sleep products, linen, furniture, and ...","""furniture"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,congusto.com,Gift Card,https://www.congusto.com/en/collections/gift-card?srsltid=AfmBOopc-OgZFOBDVoes-nVXOD-x2OWJffyUFvZ0klrcvS3Ya_24AazD,Gift Card,"... Greece (EUR €), Hungary (HUF Ft), Ireland (EUR ... COURSES. Professional courses · Master · International Programs · Enthusiasts courses · Gift Cards · Team ...","""courses"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,cottonandcrete.com,Cotton and Crete E,https://cottonandcrete.com/products/cotton-and-crete-gift-card?srsltid=AfmBOor0XJZehj8qBkx7LSMjjDpSL8bDW_p4DxHp0HxpA0yaMhX-Z15d,Cotton and Crete E-Gift Card,Cotton and Crete E-Gift Card. $10.00. Change. Regular price $10.00. Add to Bag.,"""Crete"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,coyamykonos.giftpro.co.uk,Monetary Gift Voucher - COYA Mykonos,https://coyamykonos.giftpro.co.uk/vouchers/monetary-gift-voucher/,Monetary Gift Voucher - COYA Mykonos,Monetary Gift Voucher at COYA Mykonos gift voucher packaging. E-Delivery. Your voucher will be emailed to you shortly. The voucher has been beautifully ...,"""Mykonos"" ""gift voucher""",GREECE_REVIEW,third_party_gift_platform_or_service_host
100,cretegolfclub.com,Gift Cards,https://www.cretegolfclub.com/gift-cards/,Gift Cards,"Crete Golf · Home · The Course · The Hotel · The Club · Events · Gallery · About Crete ... Gift Card. Promo Gift Card. Card Value1,000.00€. Never Expiry. Never ...","""Crete"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,cretelocaladventures.com,Gift Card,https://www.cretelocaladventures.com/gift-card/,Gift Card,Purchase the perfect gift: a gift card with a value of your choosing! Email. Crete Local Adventures. +306980679166 cretelocaladventures@gmail.com 109 Selinou,"""Crete"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,daphnes-greekcafe.com,Daphne's Greek Cafe Gift Cards,https://daphnes-greekcafe.com/gift-cards/check,Daphne's Greek Cafe Gift Cards,Buy Daphne's Greek Cafe gift cards online. The perfect gift for any occasion. Send a gift card instantly to family or friends.,"""cafe"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,divaniacropolishotel.com,The Ultimate Travel Gift | Divani Palace Acropolis Gift Card,https://divaniacropolishotel.com/gift-card/,The Ultimate Travel Gift | Divani Palace Acropolis Gift Card,Extra tip: the recipient will be able to redeem your Gift within 1 year! Gift Card Type. Make a choice. Amount; A Divani Athens ...,"""Athens"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,divaniapollonhotel.com,Gift Card & Spa Vouchers | Divani Athens Spa & Thalasso,https://divaniapollonhotel.com/gift-card/,Gift Card & Spa Vouchers | Divani Athens Spa & Thalasso,"Purchase a Divani gift card for wellness experiences at Divani Athens Spa & Thalasso. Enjoy thalassotherapy, massage, and facial treatments with 1-year ...","""wellness"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,divanicorfuhotel.com,Gift Card - Divani Corfu Palace,https://divanicorfuhotel.com/gift-card/,Gift Card - Divani Corfu Palace,"Easy and quick to create and order, the Divani Gift Card is the most lavish present you may offer on birthdays, anniversaries, graduations, and any ordinary ...","""marine"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,dreamstime.com,"Itunes Gift Card Greece Images, Pictures And Stock Photos",https://www.dreamstime.com/photos-images/itunes-gift-card-greece.html,"Itunes Gift Card Greece Images, Pictures And Stock Photos","Itunes Gift Card Greece Images, Pictures And Stock Photos ... View on apple itunes and app store gift voucher card hold by hand in german supermarket.","""supermarket"" ""gift voucher"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,dsgntouch.com,Salon Gift Card - Elegant Minimalist Design for Beauty Pros,https://dsgntouch.com/products/salon-gift-card-minimalist-black-white?srsltid=AfmBOopDvFB5lfChTkH4AovODXXZSYl8iB8V1kTobQQv-9YR6S-2ray2,Salon Gift Card - Elegant Minimalist Design for Beauty Pros,Greece USD $; Hungary USD $; Ireland USD $; Israel USD $; Italy ... The salon gift card beautifully displayed on a reception counter in a modern hair salon.,"""hair salon"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,ellaresorts.com,Wellness Gift Card - Álkyna,https://www.ellaresorts.com/corfu/alkyna-resort/wellness/wellness-gift-card/,Wellness Gift Card - Álkyna,"A Wellness Gift Card is an invitation to slow down, reconnect, and indulge in pure wellbeing. untitled-design-2025-09-12t165554.","""wellness"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,en.kalamata.co.il,Gift Card - Kalamata - קלמטה,https://en.kalamata.co.il/giftcard,Gift Card - Kalamata - קלמטה,"You can choose between a gift card of your desired amount, or a special gift card for two ... Kalamata - Greek cuisine in the Old City of Jaffa. Please ...","""Kalamata"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
