score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
85,giftingowl.com,Germany Experience Gift Vouchers and Activity Bookings,https://giftingowl.com/de/?srsltid=AfmBOoqnGR4qYTwlnkcwEpP3hUuG1oZt4ekATcabF5q0CRi7VOkv974i,Germany Experience Gift Vouchers and Activity Bookings,Is it possible to buy a Germany gift voucher from abroad? Of course! You can ... Travel Explore. Water Explore. Waterpark Explore. Wildlife Explore. Yoga ...,"""Germany"" travel ""gift voucher"" official",MANUAL_REVIEW,score_below_90
85,giftmall.de,Weekend in Germany gift cards,https://giftmall.de/en/catalog/hotels_online_germany_weekend,Weekend in Germany gift cards,"The ultimate gift of travel! Our versatile gift voucher opens the door to prepaid hotels all across Germany, ranging from 3-star to luxurious 5-star hotels.","""Germany"" travel ""gift voucher"" official",MANUAL_REVIEW,score_below_90
85,globi.gr,Globi Digital Gift Card,https://globi.gr/product/dwrokarta/,Globi Digital Gift Card | Δωροκάρτα Τεχνολογίας Online,Αγόρασε δωροκάρτα τεχνολογίας Online από το Globi. Digital Gift Card με άμεση ... SteelSeries Gaming Keyboard Apex Pro TKL Wireless 2023 US-Layout (64865).,"site:.gr ""gaming"" ""δωροκάρτα""",MANUAL_REVIEW,score_below_90
85,groombox.gr,Δωροκάρτα - Groombox,https://groombox.gr/product/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,Δωροκάρτα - Groombox,Δωροκάρτα - Image 1. Κάντε κλικ για μεγέθυνση. Αρχική σελίδα / PET SHOP Πύργος / Δωροκάρτα. Show Tech Face ...,"site:.gr ""pet shop"" ""δωροκάρτα""",MANUAL_REVIEW,score_below_90
85,help.uber.com,Πώς να αγοράσετε και να χρησιμοποιήσετε δωροκάρτες Uber,https://help.uber.com/el-GR/ubereats/restaurants/article/uber-cadeaubonnen-kopen-en-gebruiken-?nodeId=6a654583-8df1-4e6c-a697-8ad81181e8a5,Πώς να αγοράσετε και να χρησιμοποιήσετε δωροκάρτες Uber,Physical gift cards will be sold at pharmacy or convenience stores ... Uber Gift Card has a PIN/ Serial number. If you add a PIN code to your ...,"""pharmacy"" ""gift card"" Greece",MANUAL_REVIEW,score_below_90
85,heraklionimprov.gr,Δωροκάρτα Heraklion Improv Theater,https://www.heraklionimprov.gr/shop/dorokarta-heraklion-improv-theater/,Δωροκάρτα Heraklion Improv Theater,"Δώρισε Improv! ... Επίλεξε το ποσό που θέλεις, και δώσε την Δωροκάρτα της Heraklion Improv Theater στα αγαπημένα σου πρόσωπα! Κάνε τους να πετάνε απ' την χαρά!","""Heraklion"" ""δωροκάρτα""",MANUAL_REVIEW,score_below_90
85,hotel-marina.dk,Buy a gift card for Danske Hotels A / S,https://www.hotel-marina.dk/en/gavekort/,Buy a gift card for Danske Hotels A / S,"... hotel, or an employee gift card – all can be used at our 27 unique hotels and inns throughout Denmark. Bemærk: The gift cards are print yourself and will be ...","""Denmark"" hotel ""gift card"" official",MANUAL_REVIEW,score_below_90
85,hypnotejewelry.gr,"Δωροκάρτα - Hypnote Jewelry | Woman, Man Accessories ...",https://hypnotejewelry.gr/product/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,"Δωροκάρτα - Hypnote Jewelry | Woman, Man Accessories ...","Hypnote Jewelry | Woman, Man Accessories, eshop for jewelry. Search open. 0 ... Δωροκάρτα. 5.00 € 50.00 € -50% OFF. Ποσό Δωροκάρτας. Κάντε μία επιλογή, 10 ...","site:.gr ""jewelry"" ""δωροκάρτα""",MANUAL_REVIEW,score_below_90
85,ioannou-cosmetics.gr,Δωροκάρτα 30,https://www.ioannou-cosmetics.gr/shop/dwrokartes/dwrokarta-30-e/,Δωροκάρτα 30,Δωροκάρτα 30 ... Δωροκάρτα 40 €. Κερδίζεις 40 ... Copyright © 2026 - Ioannou Cosmetics - Περιεχόμενο πνευματικών δικαιωμάτων.,"site:.gr ""cosmetics"" ""δωροκάρτα""",MANUAL_REVIEW,score_below_90
85,irelandhotels.com,Hotels in Ireland | Go Anywhere Gift Card,https://www.irelandhotels.com/ireland.html?srsltid=AfmBOoo1p0E0kn2WDVS4dja4O_z31pHBl9Iasw1m6Qu4TOuw_tpDa9zv,Hotels in Ireland | Go Anywhere Gift Card,Corporate Gift Card · Ireland Hotels Buy Gift Card · Ireland Hotels Buy Gift Card. Clare www.irelandhotels.com_v3. Counties. Ireland. See All Hotels. Ireland.,"""Ireland"" hotel ""gift card"" official",MANUAL_REVIEW,score_below_90
