score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,365pharmacy.gr,Gift Cards | 365pharmacy.gr - Online Φαρμακείο,https://365pharmacy.gr/gift-cards.htm,Gift Cards | 365pharmacy.gr - Online Φαρμακείο,Gift Card 100. 1000 Πόντοι. Gift Card 100. 100.00€. Κουμπί ΠΡΟΣΘΗΚΗ ΣΤΟ ΚΑΛΑΘΙ. Subscribe Now. 365 Pharmacy Newsletter. Select Points & WIN! 365 Pharmacy Points.,"""pharmacy"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,absolutemassageandspa.gr,Gift Card,https://absolutemassageandspa.gr/product/gift-card/,Gift Card,"Τέλος μπορείτε να στείλετε τη δωροκάρτα που θα πάρετε στο αγαπημένο σας πρόσωπο. ... Στο Absolute Massage and Spa, θεωρούμε ότι η ευεξία είναι πολύ ...","site:.gr ""spa"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,aegeanmassage.gr,Gift cards - Aegean Massage,https://aegeanmassage.gr/gift-cards/,Gift cards - Aegean Massage,"Buy gift card 30 EUR. Gift card 60 EUR. Buy gift card 60 EUR. Gift card 80 EUR ... Crete, Greece. Tel: +30 697 395 2089. Aegean Massage Frida Apartments 700 14 ...","""Crete"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,agigma.gr,Το Τέλειο Last-Minute Δώρο στο Ρέθυμνο – Agigma Gift Card,https://agigma.gr/el/last-minute-doro-rethymno-gift-card/,Το Τέλειο Last-Minute Δώρο στο Ρέθυμνο – Agigma Gift Card,"Δωροκάρτα; Αρθρα; Επικοινωνία; Συνεργάτες. Βοήθεια ... Το Agigma Spa προσφέρει εξατομικευμένο μασάζ, ολιστικές θεραπείες, συνεδρίες αποκατάστασης και villa spa ...","site:.gr ""spa"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,alchemy.gr,alchemy Gift Card,https://alchemy.gr/products/alchemy-gift-card,alchemy Gift Card,Unlock the freedom to choose with a digital alchemy Gift Card. The perfect present for anyone passionate about the sea and performance.,"site:.gr ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,aldoshoes.gr,Gift Card – ALDO Greece,https://aldoshoes.gr/pages/gift-card,Gift Card – ALDO Greece,"Gift Card. Customer Care. Help Center · Orders ... Shoes you'll love. Accessories you'll wear ... By submitting this form, you consent to receive informational ( ...","""shoes"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,alexander-edu.org,Gift Card - Learn Modern and Ancient Greek in Greece!,https://alexander-edu.org/gift-card/,Gift Card - Learn Modern and Ancient Greek in Greece!,Close Greek Courses Open Greek Courses. Modern Greek Programs · Compact Course ... Gift Card. Want to surprise someone with more than just a typical gift ...,"""courses"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,alexandrisstores.gr,Valentine's day Gift Card,https://alexandrisstores.gr/en/product/valentines-day-gift-card-%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,Valentine's day Gift Card - Δωροκάρτα - Αλεξανδρής Καταστήματα,Weeks Special. alexandris-stores-leather-sneakers-mple-blue-dermatina-anatomika- ... Valentine's day Gift Card – Δωροκάρτα ... δωροκάρτα με το ποσό και το κείμενο ...,"site:.gr ""leather"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,alouette.gr,Alouette,https://www.alouette.gr/el/4599-e-gift-card,E-Gift Card for all! - Alouette | Βρεφικά & Παιδικά Ρούχα,Δωροεπιταγή 30 ευρώ · Δωροεπιταγή 50 ευρώ · Δωροεπιταγή 75 ευρώ · Δωροεπιταγή 100 ευρώ · Δωροεπιταγή 130 ευρώ · Δωροεπιταγή 150 ευρώ · Δωροεπιταγή 200 ευρώ.,"""δωροεπιταγή""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,anemifashion.gr,Δωροκάρτα – ANEMH clothing&fashion items,https://anemifashion.gr/shop/dorokarta/dorokarta/?attribute_gift-card-amount=%E2%82%AC50,Δωροκάρτα – ANEMH clothing&fashion items,Clean and Minimalist Fashion Gift Voucher Certificate (1). Δωροκάρτα €50. €10.00 – €200.00 Price range: €10.00 through €200.00. Ποσό Δωροκάρτας. Κάντε μία ...,"site:.gr ""fashion"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,archaeotours.gr,Destination Corfu Island Gift Card,https://www.archaeotours.gr/product/destination-corfu-island-gift-card/,Destination Corfu Island Gift Card,Destination Corfu Island Gift Card. €5.00. + Free Shipping. From. Gift Message.,"""Corfu"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,aspro.store,Get your digital gift card now online,https://aspro.store/en/products/aspro-cleaning-lab-digital-gift-card?srsltid=AfmBOopcSAVecgfjbUIQpImjB0heoUDGuOnDJSE5cYJ-95OwmiqcwpC2,Get your digital gift card now online,"Digital gift card. Open media 1 in modal. 1 / of 1. aspro store. Digital ... If you are nearby, visit us in our shop in Kavala-Greece. We will be happy ...","""Kavala"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,atheneoscafe.com,Atheneos Greek Village Cafe Gift Cards,https://atheneoscafe.com/gift-cards,Atheneos Greek Village Cafe Gift Cards,Buy Atheneos Greek Village Cafe gift cards online. The perfect gift for any occasion. Send a gift card instantly to family or friends.,"""cafe"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,athens-stay.gr,Gift Card for Stay in Greece | Restay Resort and Suites L.P.,https://www.athens-stay.gr/gift-card,Gift Card for Stay in Greece | Restay Resort and Suites L.P.,"Surprise your loved ones with a Restay Resort & Suites Gift Card. Perfect for holidays, city breaks in Athens, or seaside escapes in Agiokampos.","""resort"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,athens-theater.com,Gift Cards - Athens Theater,https://www.athens-theater.com/for-you/gift-cards,Gift Cards - Athens Theater,Suggestions. A Beautiful Noise at Classic Center Theatre; The Wiz at Classic Center Theatre ... gift card email you receive. 10. In the event an eGift Card code ...,"""theatre"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,aureliamobilespa.com,Gift Cards | Aurelia Mobile Spa | Spa Services in Corfu,https://aureliamobilespa.com/gift-cards-mobile-spa-in-corfu/,Gift Cards | Aurelia Mobile Spa | Spa Services in Corfu,"Give the gift of relaxation, rejuvenation, and self-care with our exquisite spa gift cards. Order your gift card & let the tranquility begin! Mobile Spa Corfu.","""Corfu"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,backpackongreece.com,Δωροκάρτα Εκδρομών & Outdoor Εμπειριών,https://backpackongreece.com/shop/gift-card-30/,Δωροκάρτα Εκδρομών & Outdoor Εμπειριών,"Κατηγορία:Δωροκάρτα Ετικέτες:Gift card hiking, Outdoor gift Greece, Δώρα για πεζοπόρους, Δώρο εμπειρίας, Δωροκάρτα εκδρομών ... outdoor δραστηριότητες.","""outdoor"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,badila.gr,Gift Card,https://www.badila.gr/en/giftcard/,Gift Card,"Gift Card ... Receiver's Details. Name. Surname. E-mail. Confirm E-mail ... Categories: Men, Jacket ,Leather. Tags: Men's Clothing, Clothing, Fashion. Share:.","site:.gr ""leather"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,banya.gr,Gift Card,https://www.banya.gr/product/gift-card/,Gift Card,"Home / Giftcard / Gift Card.. Gift Card. 30,00 € – 500,00 €. Give the gift of ultimate relaxation! Surprise your loved ones with a Banya Gift Card.","site:.gr ""home"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,barbopoulos.gr,"Gift card - Barbopoulos store, Chania",https://www.barbopoulos.gr/product/gift-card-barbopoulos/?srsltid=AfmBOorAqLtZNbTUv_YfKZX5JtDaTXCaoc6q5YwvyP7gLznz8dBJzqnc,"Gift card - Barbopoulos store, Chania","... Gift card – Barbopoulos. Gift card - Barbopoulos. 20,00 € – 120,00 € Price range: 20,00 € through 120,00 €. SKU: giftcard. Μοιραστείτε το!","""Chania"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,beababy.gr,Δωροκάρτα Beababy e,https://beababy.gr/product/beababy-gift-card/?srsltid=AfmBOopfFsQeCgenqxkxnHcfPEcbgukJfGp75T_-jLt2z7FYIFy6pLE6,Δωροκάρτα Beababy e-Gift Card,"Beababy, e-Gift Card, Δωροκάρτα, Το καλύτερο όμορφο και χρήσιμο δώρο, Δωρο κάρτες ... BABY BLISS · BABY TO LOVE · BABYONO · BABYWISE · BANANA PANDA · BANWOOD ...","site:.gr ""baby"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,beautyworldbydg.gr,Gift Card,https://www.beautyworldbydg.gr/product/gift-card/,Gift Card,"Gift Card. A beautiful gift of relaxation beauty,and self care. SKU: 40247. Category: Uncategorized. Gift Card. €100.00. keimeno. Gift Card quantity.","site:.gr ""beauty"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,bershka.com,Δωροκάρτα - Bershka,https://www.bershka.com/gr/gift-card.html,Δωροκάρτα - Bershka,Δωροκάρτα (). 0. Ηλεκτρονική κάρτα e-gift card. Ενεργοποίηση κάρτας. Δες το ... Leather-look · Festival season · Party · Summer vibe. GET THE LOOK AΝΤΡΑΣ.,"""leather"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,bestwines.gr,Δωροκάρτα Best Wines - Κάβα κρασιών Best Wines,https://bestwines.gr/product-category/giftcard/?srsltid=AfmBOorPTKZRWNhABKCQUXSrPxAv9W43KmTtSrizZ1TS_otC3EEjsNbL,Δωροκάρτα Best Wines - Κάβα κρασιών Best Wines,"Roussas Wine · Santo Wines · Volcanic Slopes (Vineyards) · Αβαντίς (Κτήμα) · Αϊβαλή ... Δωροκάρτα Best Wines. Δωροκάρτα Best Wines. Δωροκάρτα, Έτοιμες Προτάσεις ...","site:.gr ""wine"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,bioaromacrete.com,Gift card,https://www.bioaromacrete.com/products/gift-cards,Gift card,"Gift Card. Empower your loved ones to discover Crete's botanical wonders with Bioaroma Crete organic products, benefiting their skin, soul, and the planet.","""Crete"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,bloomingbaby.gr,Gift Cards - Bloomingbaby.gr,https://bloomingbaby.gr/product/gift-cards/,Gift Cards - Bloomingbaby.gr,"... Baby, οι γονείς μπορούν να επιλέξουν ακριβώς αυτό που επιθυμούν ... Gift Card. Κάντε μία επιλογή, Bronze Card, Silver Card, Gold Card. Bronze Card. Silver ...","""baby"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,blueblue.gr,Gift Cards,https://blueblue.gr/shop/gift-cards,Gift Cards,"Men's Swimwear · Beachwear · Accessories · Special Offer up to -70% OFF · Gift ... Gift Card 50. 0 Review. Gift Cards. 50,00 €. Free Shipping & Returns in Greece.","""swimwear"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,box-box.gr,Gift cards - Box-Box,https://box-box.gr/gift-cards/,Gift cards - Box-Box,Shopper bags · Mini bags. Gift cards. HomeGift cards. BOX-BOX. e-Gift card ... Η δωροκάρτα Box-box είναι εύκολη! Απλώς επιλέξτε την αξία της κάρτας και οι ...,"site:.gr ""bags"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,callistioia.com,Santorini Honeymoon Spa Gift Card,https://www.callistioia.com/gift-cardnewlywedsoia,Santorini Honeymoon Spa Gift Card,Surprise your loved ones with a Santorini honeymoon spa gift card. Treat them to a romantic sunset massage experience in Oia's serene setting.,"""Santorini"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,canaves.com,Gift Card – Canaves Oia Santorini | Store,https://store.canaves.com/gift-card/,Gift Card – Canaves Oia Santorini | Store,Gift card confirmation will be sent to your email address. Terms ... Canaves Oia Resort.,"""resort"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,candlejuice.gr,Δωροκάρτα CandleJuice Gift Card 100€,https://candlejuice.gr/product/dorokarta-candlejuice-gift-card-100e/,Δωροκάρτα CandleJuice Gift Card 100€,Κατάλληλη για lovers του home fragrance & cosy decor; Άμεση και γρήγορη αποστολή με online αγορές. Η Δωροκάρτα CandleJuice Gift Card 100€ επιτρέπει στον ...,"site:.gr ""decor"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,casagiacomo.gr,Gift Card - Casa Giacomo Restaurants,https://www.casagiacomo.gr/en/gift-cards,Gift Card - Casa Giacomo Restaurants,"Treat your friends and loved ones to an authentic Italian dining experience with a CASA GIACOMO gift card ... Restaurant(*). PLEASE SELECT, CASA GIACOMO - ...","site:.gr ""restaurant"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,chania-culture.gr,Δωροκάρτα,https://shop.chania-culture.gr/product/gift-card/,Δωροκάρτα,Δωροκάρτα. 10.00€. Από: Προς: Δωροκάρτα. 10.00€ – 100.00€ Price range ... g-politismos@chania.gr · Φόρμα επικοινωνίας. Social Media. Όροι & Προϋποθέσεις ...,"""Chania"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,charleskeith.eu,Gift Card - Black Leather - 04 - CHARLES & KEITH GR,https://www.charleskeith.eu/gr/CKGIFTCARD-17.html,Gift Card - Black Leather - 04 - CHARLES & KEITH GR,Gift Card - Black Leather · The gift card can only be used in the currency that it was purchased in. · The gift card is valid for 1 year from the date of your ...,"""leather"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,choosekos.com,Gift Card,https://choosekos.com/products/gift-card?srsltid=AfmBOordfW0bOgfXYgqL_YM4QUtg0PcJwdZ_EvDpxWTdSq4gWFLtbbAH,Gift Card,"... Gift Card. No reviews. Choose KOS. $10.00. Denominations. $10.00, $25.00, $50.00, $100.00. $10.00 - $10.00, $25.00 - $25.00, $50.00 - ...","""Kos"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,christakisathens.com,Christakis Gift Card – Online & In-Store,https://christakisathens.com/product/christakis-gift-card-online-in-store/,Christakis Gift Card – Online & In-Store,Christakis Athens Gift Card. Christakis Gift Card – Online & In-Store. Offer the gift of choice with the Christakis Gift Card. This flexible gift allows the ...,"""Athens"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
